game_id,season,game_type,week,gameday,away_team,away_score,home_team,home_score,result,total,away_moneyline,home_moneyline,spread_line,away_spread_odds,home_spread_odds,total_line,under_odds,over_odds,home_team_money_line_5Dimes,home_team_money_line_sportbet,away_team_money_line_5Dimes,away_team_money_line_sportbet,home_team_money_line_bet365,away_team_money_line_bet365,home_team_money_line_BETOnline,home_team_money_line_SPORTS BETTING,away_team_money_line_BETOnline,away_team_money_line_SPORTS BETTING,home_team_money_line_BOVADA,home_team_money_line_bodog,away_team_money_line_BOVADA,away_team_money_line_bodog,home_team_money_line_BOOKMAKER,home_team_money_line_BetCRIS,away_team_money_line_BOOKMAKER,away_team_money_line_BetCRIS,home_team_money_line_JAZZ,away_team_money_line_JAZZ,home_team_money_line_JUSTBET,away_team_money_line_JUSTBET,home_team_money_line_MATCHBOOK,away_team_money_line_MATCHBOOK,home_team_money_line_PINNACLE,away_team_money_line_PINNACLE,home_team_money_line_Sports Interaction,away_team_money_line_Sports Interaction,home_team_money_line_youwager.eu,away_team_money_line_youwager.eu,home_team_spread_5Dimes,home_team_spread_sportbet,away_team_spread_5Dimes,away_team_spread_sportbet,home_team_spread_bet365,away_team_spread_bet365,home_team_spread_BETOnline,home_team_spread_SPORTS BETTING,away_team_spread_BETOnline,away_team_spread_SPORTS BETTING,home_team_spread_BOVADA,home_team_spread_bodog,away_team_spread_BOVADA,away_team_spread_bodog,home_team_spread_BOOKMAKER,home_team_spread_BetCRIS,away_team_spread_BOOKMAKER,away_team_spread_BetCRIS,home_team_spread_JAZZ,away_team_spread_JAZZ,home_team_spread_JUSTBET,away_team_spread_JUSTBET,home_team_spread_MATCHBOOK,away_team_spread_MATCHBOOK,home_team_spread_PINNACLE,away_team_spread_PINNACLE,home_team_spread_Sports Interaction,away_team_spread_Sports Interaction,home_team_spread_youwager.eu,away_team_spread_youwager.eu,under_total_5Dimes,under_total_sportbet,over_total_5Dimes,over_total_sportbet,under_total_bet365,over_total_bet365,under_total_BETOnline,under_total_SPORTS BETTING,over_total_BETOnline,over_total_SPORTS BETTING,under_total_BOVADA,under_total_bodog,over_total_BOVADA,over_total_bodog,under_total_BOOKMAKER,under_total_BetCRIS,over_total_BOOKMAKER,over_total_BetCRIS,under_total_JAZZ,over_total_JAZZ,under_total_JUSTBET,over_total_JUSTBET,under_total_MATCHBOOK,over_total_MATCHBOOK,under_total_PINNACLE,over_total_PINNACLE,under_total_Sports Interaction,over_total_Sports Interaction,under_total_youwager.eu,over_total_youwager.eu,away_team_money_line_intertops,home_team_money_line_intertops,away_team_spread_intertops,home_team_spread_intertops,under_total_intertops,over_total_intertops,away_team_money_line_HERITAGE,home_team_money_line_HERITAGE,away_team_spread_HERITAGE,home_team_spread_HERITAGE,under_total_HERITAGE,over_total_HERITAGE,away_team_money_line_BetPHOENIX,home_team_money_line_BetPHOENIX,away_team_spread_BetPHOENIX,home_team_spread_BetPHOENIX,under_total_BetPHOENIX,over_total_BetPHOENIX,away_team_money_line_SBR,home_team_money_line_SBR,away_team_spread_SBR,home_team_spread_SBR,under_total_SBR,over_total_SBR
,,,,,,,,,,,,,,,,,,,-163.0,-163.0,153.0,153.0,-170.0,150.0,-165.0,-165.0,145.0,145.0,-170.0,-170.0,150.0,150.0,-190.0,-190.0,160.0,160.0,-170.0,150.0,-170.0,150.0,-183.0,148.0,-170.0,153.0,-180.0,150.0,-175.0,155.0,-110.0,-110.0,100.0,100.0,-115.0,-105.0,-115.0,-115.0,-105.0,-105.0,-105.0,-105.0,-115.0,-115.0,-125.0,-125.0,105.0,105.0,-115.0,-105.0,-120.0,100.0,112.0,-113.0,108.0,-117.0,-115.0,-105.0,-125.0,105.0,-103.0,-103.0,-107.0,-107.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,100.0,-101.0,-107.0,-103.0,-110.0,-110.0,-110.0,-110.0,150.0,-170.0,-105.0,-115.0,,,155.0,-175.0,100.0,-120.0,-110.0,-110.0,155.0,-175.0,-115.0,-105.0,-110.0,-110.0,,,,,,
,,,,,,,,,,,,,,,,,,,-705.0,-705.0,570.0,570.0,-750.0,525.0,-710.0,-710.0,550.0,550.0,,,,,-625.0,-625.0,500.0,500.0,-700.0,560.0,-650.0,475.0,-600.0,580.0,-684.0,558.0,-775.0,575.0,-725.0,525.0,-104.0,-104.0,-106.0,-106.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-114.0,102.0,-107.0,-101.0,-110.0,-110.0,-110.0,-110.0,-103.0,-103.0,-107.0,-107.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,102.0,-104.0,-110.0,100.0,-110.0,-110.0,-110.0,-110.0,525.0,-750.0,-110.0,-110.0,-110.0,-110.0,475.0,-700.0,-110.0,-110.0,-110.0,-110.0,,,-105.0,-115.0,-110.0,-110.0,,,,,,
,,,,,,,,,,,,,,,,,,,-315.0,-315.0,285.0,285.0,-350.0,275.0,-315.0,-315.0,265.0,265.0,-360.0,-360.0,280.0,280.0,-300.0,-300.0,250.0,250.0,-300.0,250.0,-325.0,265.0,-290.0,284.0,-309.0,272.0,-360.0,280.0,-330.0,280.0,-105.0,-105.0,-105.0,-105.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-120.0,-120.0,100.0,100.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-105.0,-115.0,104.0,-105.0,-104.0,-104.0,-110.0,-110.0,-115.0,-105.0,-107.0,-107.0,-103.0,-103.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-103.0,-110.0,-106.0,-104.0,-115.0,-105.0,-110.0,-110.0,270.0,-330.0,-110.0,-110.0,-110.0,-110.0,270.0,-340.0,-115.0,-105.0,-110.0,-110.0,280.0,-340.0,-110.0,-110.0,-110.0,-110.0,,,,,,
,,,,,,,,,,,,,,,,,,,-215.0,-215.0,195.0,195.0,-220.0,180.0,-220.0,-220.0,190.0,190.0,-210.0,-210.0,175.0,175.0,-215.0,-215.0,185.0,185.0,-220.0,180.0,-215.0,177.0,-206.0,204.0,-214.0,192.0,-175.0,145.0,-230.0,190.0,-103.0,-103.0,-107.0,-107.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-145.0,-145.0,125.0,125.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-101.0,100.0,-107.0,-101.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-102.0,100.0,-103.0,-107.0,-110.0,-110.0,-110.0,-110.0,180.0,-220.0,-110.0,-110.0,-110.0,-110.0,175.0,-215.0,-105.0,-115.0,-110.0,-110.0,185.0,-225.0,-110.0,-110.0,-110.0,-110.0,,,,,,
,,,,,,,,,,,,,,,,,,,-380.0,-380.0,340.0,340.0,-400.0,320.0,-385.0,-385.0,325.0,325.0,-450.0,-450.0,325.0,325.0,-385.0,-385.0,325.0,325.0,-400.0,320.0,-380.0,310.0,-390.0,385.0,-370.0,322.0,-360.0,270.0,-440.0,350.0,-108.0,-108.0,-102.0,-102.0,-110.0,-110.0,100.0,100.0,-120.0,-120.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,100.0,-120.0,-110.0,-110.0,100.0,-103.0,108.0,-117.0,-105.0,-115.0,-110.0,-110.0,-107.0,-107.0,-103.0,-103.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-108.0,107.0,-107.0,-103.0,-105.0,-115.0,-110.0,-110.0,315.0,-400.0,-110.0,-110.0,-110.0,-110.0,325.0,-425.0,-115.0,-105.0,-110.0,-110.0,355.0,-430.0,-110.0,-110.0,-105.0,-115.0,,,,,,
,,,,,,,,,,,,,,,,,,,-925.0,-925.0,725.0,725.0,-1100.0,700.0,-920.0,-920.0,710.0,710.0,,,,,-900.0,-900.0,650.0,650.0,,,-1000.0,700.0,-760.0,750.0,-960.0,742.0,-1000.0,700.0,-900.0,620.0,-101.0,-101.0,-109.0,-109.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-103.0,102.0,-104.0,-104.0,100.0,-120.0,-110.0,-110.0,-107.0,-107.0,-103.0,-103.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,107.0,-112.0,104.0,-115.0,-110.0,-110.0,-110.0,-110.0,650.0,-1000.0,-110.0,-110.0,-110.0,-110.0,650.0,-1050.0,-110.0,-110.0,-110.0,-110.0,,,-110.0,-110.0,-110.0,-110.0,650.0,-900.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,310.0,310.0,-340.0,-340.0,290.0,-370.0,295.0,295.0,-355.0,-355.0,290.0,290.0,-380.0,-380.0,290.0,290.0,-350.0,-350.0,285.0,-345.0,290.0,-350.0,315.0,-330.0,293.0,-335.0,310.0,-400.0,290.0,-350.0,102.0,102.0,-112.0,-112.0,-105.0,-115.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-105.0,-115.0,103.0,-105.0,102.0,-110.0,100.0,-120.0,-110.0,-110.0,-107.0,-107.0,-103.0,-103.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,101.0,-108.0,101.0,-111.0,-110.0,-110.0,-110.0,-110.0,-350.0,280.0,-120.0,100.0,-110.0,-110.0,-350.0,280.0,-110.0,-110.0,-105.0,-115.0,-360.0,300.0,-115.0,-105.0,-110.0,-110.0,-360.0,300.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-103.0,-103.0,-107.0,-107.0,-100.0,-120.0,-115.0,-115.0,-105.0,-105.0,,,,,-105.0,-105.0,-115.0,-115.0,-115.0,-105.0,-105.0,-115.0,-108.0,-101.0,-103.0,-107.0,-105.0,-115.0,-115.0,-105.0,-108.0,-108.0,-102.0,-102.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-113.0,106.0,-109.0,101.0,-110.0,-110.0,-110.0,-110.0,-103.0,-103.0,-107.0,-107.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-102.0,100.0,-110.0,-110.0,-110.0,-110.0,-110.0,-120.0,100.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,110.0,-130.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-190.0,-190.0,175.0,175.0,-185.0,165.0,-200.0,-200.0,175.0,175.0,-180.0,-180.0,160.0,160.0,-200.0,-200.0,170.0,170.0,-200.0,170.0,-200.0,170.0,-177.0,176.0,-195.0,175.0,-170.0,145.0,-195.0,170.0,-107.0,-107.0,-103.0,-103.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-103.0,102.0,-110.0,102.0,-125.0,105.0,-110.0,-110.0,-105.0,-105.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-106.0,-102.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,170.0,-200.0,-110.0,-110.0,-110.0,-110.0,170.0,-195.0,100.0,-120.0,-110.0,-110.0,170.0,-200.0,-110.0,-110.0,-110.0,-110.0,170.0,-200.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-230.0,-230.0,210.0,210.0,-220.0,180.0,-240.0,-240.0,200.0,200.0,-220.0,-220.0,180.0,180.0,-235.0,-235.0,195.0,195.0,-230.0,190.0,-240.0,200.0,-228.0,208.0,-240.0,214.0,-220.0,180.0,-230.0,190.0,-103.0,-103.0,-107.0,-107.0,-110.0,-110.0,-120.0,-120.0,100.0,100.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-109.0,-105.0,-116.0,107.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-109.0,-111.0,-106.0,-104.0,-110.0,-110.0,-110.0,-110.0,205.0,-245.0,-110.0,-110.0,-110.0,-110.0,200.0,-250.0,-105.0,-115.0,-110.0,-110.0,180.0,-220.0,-105.0,-115.0,-110.0,-110.0,190.0,-230.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,255.0,255.0,-280.0,-280.0,250.0,-310.0,245.0,245.0,-290.0,-290.0,250.0,250.0,-300.0,-300.0,235.0,235.0,-275.0,-275.0,250.0,-300.0,240.0,-280.0,256.0,-280.0,252.0,-285.0,265.0,-335.0,,,-108.0,-108.0,-102.0,-102.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,,,,,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,-115.0,-107.0,100.0,-105.0,-103.0,-105.0,-115.0,-110.0,-110.0,-102.0,-102.0,-108.0,-108.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,,,,,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-106.0,100.0,-103.0,-107.0,-110.0,-110.0,-110.0,-110.0,-280.0,240.0,,,-110.0,-110.0,-295.0,235.0,-110.0,-110.0,-110.0,-110.0,-275.0,235.0,-110.0,-110.0,-110.0,-110.0,-275.0,235.0,,,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,500.0,500.0,-600.0,-600.0,475.0,-650.0,485.0,485.0,-600.0,-600.0,,,,,500.0,500.0,-625.0,-625.0,480.0,-600.0,475.0,-650.0,480.0,-560.0,483.0,-579.0,550.0,-800.0,450.0,-630.0,-109.0,-109.0,-101.0,-101.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-102.0,101.0,-108.0,100.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,100.0,-101.0,-103.0,-107.0,-115.0,-105.0,-110.0,-110.0,-650.0,470.0,-110.0,-110.0,-110.0,-110.0,-665.0,490.0,-110.0,-110.0,-110.0,-110.0,,,-110.0,-110.0,-110.0,-110.0,-605.0,480.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,280.0,280.0,-310.0,-310.0,290.0,-370.0,275.0,275.0,-330.0,-330.0,275.0,275.0,-350.0,-350.0,285.0,285.0,-335.0,-335.0,260.0,-320.0,265.0,-325.0,290.0,-315.0,281.0,-320.0,310.0,-400.0,265.0,-325.0,-105.0,-105.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-101.0,100.0,-101.0,-107.0,-120.0,100.0,-110.0,-110.0,-101.0,-101.0,-109.0,-109.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,105.0,-112.0,100.0,-110.0,-115.0,-105.0,-110.0,-110.0,-340.0,275.0,-115.0,-105.0,-110.0,-110.0,-325.0,255.0,-110.0,-110.0,-110.0,-110.0,-330.0,270.0,-115.0,-105.0,-110.0,-110.0,-335.0,285.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-255.0,-255.0,235.0,235.0,-280.0,230.0,-265.0,-265.0,225.0,225.0,-270.0,-270.0,230.0,230.0,-290.0,-290.0,240.0,240.0,-250.0,210.0,-270.0,230.0,-240.0,234.0,-260.0,231.0,-295.0,235.0,-270.0,220.0,-105.0,-105.0,-105.0,-105.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,105.0,105.0,-125.0,-125.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-105.0,104.0,-106.0,-102.0,115.0,-135.0,-110.0,-110.0,-102.0,-102.0,-108.0,-108.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-101.0,-103.0,-102.0,-108.0,-115.0,-105.0,-110.0,-110.0,230.0,-270.0,-110.0,-110.0,-110.0,-110.0,230.0,-280.0,-115.0,-105.0,-110.0,-110.0,235.0,-275.0,-115.0,-105.0,-110.0,-110.0,235.0,-275.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,280.0,280.0,-310.0,-310.0,265.0,-330.0,270.0,270.0,-325.0,-325.0,265.0,265.0,-330.0,-330.0,270.0,270.0,-320.0,-320.0,270.0,-330.0,260.0,-320.0,276.0,-298.0,264.0,-300.0,280.0,-360.0,270.0,-330.0,-105.0,-105.0,-105.0,-105.0,-105.0,-115.0,-115.0,-115.0,-105.0,-105.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,100.0,-120.0,-110.0,-110.0,100.0,-103.0,-108.0,100.0,-110.0,-110.0,-110.0,-110.0,-107.0,-107.0,-103.0,-103.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-108.0,101.0,-101.0,-109.0,-110.0,-110.0,-110.0,-110.0,-320.0,260.0,-120.0,100.0,-110.0,-110.0,-335.0,265.0,-110.0,-110.0,-110.0,-110.0,-335.0,275.0,-120.0,100.0,-110.0,-110.0,-315.0,265.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,130.0,130.0,-140.0,-140.0,130.0,-150.0,125.0,125.0,-145.0,-145.0,,,,,130.0,130.0,-150.0,-150.0,125.0,-145.0,125.0,-145.0,132.0,-143.0,130.0,-144.0,130.0,-150.0,125.0,-145.0,110.0,110.0,-120.0,-120.0,-100.0,-120.0,100.0,100.0,-120.0,-120.0,-110.0,-110.0,-110.0,-110.0,-125.0,-125.0,105.0,105.0,100.0,-120.0,-120.0,100.0,-117.0,-140.0,126.0,-137.0,-105.0,-115.0,-110.0,-110.0,-105.0,-105.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,105.0,-106.0,-101.0,-109.0,-110.0,-110.0,-110.0,-110.0,-150.0,130.0,100.0,-120.0,-110.0,-110.0,-145.0,125.0,-120.0,100.0,-110.0,-110.0,-145.0,125.0,-130.0,110.0,-110.0,-110.0,-140.0,120.0,110.0,-130.0,,
,,,,,,,,,,,,,,,,,,,-245.0,-245.0,225.0,225.0,-260.0,215.0,-250.0,-250.0,210.0,210.0,-260.0,-260.0,220.0,220.0,-270.0,-270.0,230.0,230.0,-240.0,200.0,-260.0,220.0,-242.0,236.0,-245.0,218.0,-310.0,250.0,-275.0,225.0,-105.0,-105.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,101.0,-103.0,-104.0,-104.0,-120.0,100.0,-110.0,-110.0,-108.0,-108.0,-102.0,-102.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-106.0,-102.0,-107.0,-103.0,-110.0,-110.0,-110.0,-110.0,210.0,-250.0,-110.0,-110.0,-110.0,-110.0,210.0,-260.0,-115.0,-105.0,-110.0,-110.0,225.0,-265.0,-110.0,-110.0,-110.0,-110.0,230.0,-270.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,280.0,280.0,-310.0,-310.0,250.0,-310.0,255.0,255.0,-305.0,-305.0,260.0,260.0,-320.0,-320.0,265.0,265.0,-315.0,-315.0,250.0,-300.0,260.0,-320.0,274.0,-288.0,264.0,-300.0,260.0,-320.0,265.0,-325.0,-105.0,-105.0,-105.0,-105.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-115.0,-115.0,-110.0,-110.0,-110.0,-110.0,-105.0,-115.0,-115.0,-105.0,-108.0,105.0,-115.0,106.0,-120.0,100.0,-110.0,-110.0,-108.0,-108.0,-102.0,-102.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,100.0,-107.0,-102.0,-108.0,-110.0,-110.0,-110.0,-110.0,-330.0,270.0,-115.0,-105.0,-110.0,-110.0,-315.0,255.0,-110.0,-110.0,-110.0,-110.0,-325.0,265.0,-110.0,-110.0,-110.0,-110.0,-325.0,275.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-160.0,-160.0,150.0,150.0,-160.0,140.0,-165.0,-165.0,145.0,145.0,-160.0,-160.0,140.0,140.0,-165.0,-165.0,145.0,145.0,-165.0,145.0,-165.0,145.0,-161.0,150.0,-163.0,147.0,-170.0,145.0,-165.0,145.0,-108.0,-108.0,-102.0,-102.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-125.0,105.0,-110.0,-110.0,-128.0,124.0,-110.0,102.0,-110.0,-110.0,-105.0,-115.0,-105.0,-105.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-104.0,-104.0,-108.0,-102.0,-115.0,-105.0,-110.0,-110.0,145.0,-165.0,-105.0,-115.0,,,150.0,-170.0,-110.0,-110.0,-110.0,-110.0,140.0,-160.0,-105.0,-115.0,-110.0,-110.0,145.0,-165.0,-105.0,-115.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,103.0,103.0,-113.0,-113.0,-100.0,-120.0,-105.0,-105.0,-115.0,-115.0,,,,,-105.0,-105.0,-115.0,-115.0,-105.0,-115.0,-105.0,-115.0,105.0,-106.0,-101.0,-109.0,105.0,-125.0,100.0,-120.0,-103.0,-103.0,-107.0,-107.0,-105.0,-115.0,-110.0,-110.0,-110.0,-110.0,-125.0,-125.0,105.0,105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,101.0,-104.0,-104.0,-104.0,-110.0,-110.0,-110.0,-110.0,-105.0,-105.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-106.0,105.0,-111.0,101.0,-115.0,-105.0,-110.0,-110.0,-125.0,105.0,-115.0,-105.0,-110.0,-110.0,-120.0,100.0,-115.0,-105.0,-110.0,-110.0,-120.0,100.0,-110.0,-110.0,-110.0,-110.0,-115.0,-105.0,-110.0,-110.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,-160.0,-160.0,150.0,150.0,-165.0,145.0,-160.0,-160.0,140.0,140.0,-150.0,-150.0,130.0,130.0,-170.0,-170.0,150.0,150.0,-160.0,140.0,-170.0,150.0,-153.0,151.0,-160.0,144.0,-145.0,125.0,-165.0,145.0,-113.0,-113.0,103.0,103.0,-115.0,-105.0,-115.0,-115.0,-105.0,-105.0,-110.0,-110.0,-110.0,-110.0,-120.0,-120.0,100.0,100.0,-115.0,-105.0,-115.0,-105.0,-109.0,120.0,-110.0,102.0,-125.0,105.0,-115.0,-105.0,-109.0,-109.0,-101.0,-101.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,101.0,-109.0,103.0,-114.0,-105.0,-115.0,-110.0,-110.0,140.0,-160.0,-110.0,-110.0,-110.0,-110.0,145.0,-165.0,-105.0,-115.0,-105.0,-115.0,145.0,-165.0,-105.0,-115.0,-110.0,-110.0,145.0,-165.0,100.0,-120.0,-110.0,-110.0
,,,,,,,,,,,,,,,,,,,270.0,270.0,-300.0,-300.0,260.0,-320.0,265.0,265.0,-315.0,-315.0,275.0,275.0,-350.0,-350.0,250.0,250.0,-300.0,-300.0,270.0,-330.0,260.0,-320.0,276.0,-278.0,264.0,-300.0,280.0,-360.0,260.0,-320.0,-108.0,-108.0,-102.0,-102.0,-120.0,-100.0,-115.0,-115.0,-105.0,-105.0,105.0,105.0,-125.0,-125.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-108.0,107.0,-114.0,105.0,-120.0,100.0,-110.0,-110.0,-101.0,-101.0,-109.0,-109.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,-110.0,107.0,-114.0,105.0,-116.0,-110.0,-110.0,-110.0,-110.0,-300.0,250.0,100.0,-120.0,-110.0,-110.0,-320.0,260.0,-105.0,-115.0,-110.0,-110.0,-320.0,260.0,100.0,-120.0,-110.0,-110.0,-325.0,275.0,-110.0,-110.0,-110.0,-110.0
